Hardware,Scenario,Group,Execution,ScenarioStartTime,Action,Type,Event,Time
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202927923,Fries,HOOK_END,,20260713202928242
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202930938,Coke,HOOK_START,,20260713202930938
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202930938,Coke,HOOK_END,,20260713202931238
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202932527,Take Out Total,HOOK_START,,20260713202932527
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202932527,Take Out Total,HOOK_END,,20260713202933178
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202935830,Exact Cash Tender,HOOK_START,,20260713202935830
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202935830,Exact Cash Tender,HOOK_END,,20260713202937165
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202943134,First Item,HOOK_START,,20260713202943134
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202943134,First Item,HOOK_END,,20260713202943472
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202946439,Fries,HOOK_START,,20260713202946439
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202946439,Fries,HOOK_END,,20260713202946758
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202948741,Coke,HOOK_START,,20260713202948741
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202948741,Coke,HOOK_END,,20260713202949071
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202951042,Take Out Total,HOOK_START,,20260713202951042
POS0014 - NCRXR7W10DT,#001D.Simple Transaction 3 items OrderTaker: TakeOut,1,1,20260713202951042,Take Out Total,HOOK_END,,20260713202951736
