Hardware,Scenario,Group,Execution,ScenarioStartTime,Action,Type,Event,Time
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041745706,Fries,HOOK_END,,20260711041745995
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041747638,Coke,HOOK_START,,20260711041747638
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041747638,Coke,HOOK_END,,20260711041747915
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041749587,Take Out Total,HOOK_START,,20260711041749587
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041749587,Take Out Total,HOOK_END,,20260711041750151
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041753307,Store,HOOK_START,,20260711041753307
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041753307,Store,HOOK_END,,20260711041753741
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041757009,Recall,HOOK_START,,20260711041757009
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041757009,Recall,HOOK_END,,20260711041757327
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041803806,ImageOrder1,HOOK_START,,20260711041803806
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041803806,ImageOrder1,HOOK_END,,20260711041804436
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041809228,Exact Cash Tender,HOOK_START,,20260711041809228
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041809228,Exact Cash Tender,HOOK_END,,20260711041810466
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041838346,First Item,HOOK_START,,20260711041838346
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041838346,First Item,HOOK_END,,20260711041838647
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041841894,Fries,HOOK_START,,20260711041841894
POS0013 - NCRXR7PR7,#001C.Simple Transaction 3 items: Store,1,1,20260711041841894,Fries,HOOK_END,,20260711041842177
